destinationid,destinationname,Destination-tf-idf,average_stay,lat,long,image_url,Category,voyager_id
101,Delhi,14,3,1,2,,Business,
102,Mumbai,12,4,1,2,,Business,
103,Bangalore,12,3,1,2,,Business,
104,Bankok,26,2,1,2,,Leisure,
105,Phuket,25,4,1,2,,Leisure,
106,Goa,35,2,1,2,,Beach,
107,Jaipur,24,3,1,2,,Leisure,
108,Chennai,11,4,1,2,,Business,
109,Jammu And Kashmir,43,2,1,2,,Religious,
110,Mysore,13,5,1,2,,Business,
111,Colombo,24,5,1,2,,Leisure,
112,Kochi,23,3,1,2,,Leisure,
113,Philipines,27,3,1,2,,Leisure,
114,Shillong,50,3,1,2,,Hill,
115,Haridwar,42,3,1,2,,Religious,
116,Tripuati,41,3,1,2,,Religious,
